PRODUCT_FAMILY,RUN_DATE,BATCH_NUM,PROCESSID,PHM_ALGORITHM_DEFINITIONS_SK,PHM_THRESHOLDS_SK,DEVICE_ID,MODULE_SN,NODETYPE,ERRORCODE,NODEID,INSTANCEID,FLAG_DATE,TESTCOUNT,ERRORCOUNT,ERRORPCT,MAX_DATE_VALUE,COMPLETION_DT_MS,CREATED_BY,DATE_CREATED,UNIX_ID,PL
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S02","ISR","5003","11","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S02","ISR","5003","11","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S02","ISR","5003","11","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S03","ISR","5003","12","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S03","ISR","5003","12","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S03","ISR","5003","12","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210519","ACP285i2S01","ISR","5003","5","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210519","ACP285i2S01","ISR","5003","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210519","ACP285i2S01","ISR","5003","5","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"214106","ACP198i2S02","ISR","5003","8","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"214106","ACP198i2S02","ISR","5003","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"214106","ACP198i2S02","ISR","5003","8","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"214106","ACP198i2S03","ISR","5003","9","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"214106","ACP198i2S03","ISR","5003","9","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"214106","ACP198i2S03","ISR","5003","9","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s03","ISR","5003","9","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s03","ISR","5003","9","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s03","ISR","5003","9","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s05","ISR","5003","11","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s05","ISR","5003","11","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s05","ISR","5003","11","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s06","ISR","5003","12","6",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s06","ISR","5003","12","6",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s06","ISR","5003","12","6",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"164572","ACP074i2S01","ISR","5003","4","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"164572","ACP074i2S01","ISR","5003","4","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"164572","ACP074i2S01","ISR","5003","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"146274","ACP049i2s02","ISR","5003","9","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"146274","ACP049i2s02","ISR","5003","9","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"146274","ACP049i2s02","ISR","5003","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195729","ACP185i2S05","ISR","5003","7","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195729","ACP185i2S05","ISR","5003","7","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195729","ACP185i2S05","ISR","5003","7","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180955","ACP132i2S02","ISR","5003","7","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180955","ACP132i2S02","ISR","5003","7","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"208439","ACP193i2S01","ISR","0BA6","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"208439","ACP193i2S01","ISR","0BA6","7","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"195595","ACP226i2S01","ISR","0BA6","4","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"195595","ACP226i2S01","ISR","0BA6","4","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"195595","ACP226i2S01","ISR","0BA6","4","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"180970","ACP099i2S01","ISR","0BA6","7","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"180970","ACP099i2S01","ISR","0BA6","7","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"180970","ACP099i2S01","ISR","0BA6","7","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"150213","ACP013i2s04","ISR","0BA6","11","4",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"150213","ACP013i2s04","ISR","0BA6","11","4",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"150213","ACP013i2s04","ISR","0BA6","11","4",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"146274","ACP049i2s01","ISR","0BA6","8","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"146274","ACP049i2s01","ISR","0BA6","8","1",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"146274","ACP049i2s01","ISR","0BA6","8","1",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"207338","ACP215i2S02","ISR","0BA6","7","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"207338","ACP215i2S02","ISR","0BA6","7","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"207338","ACP215i2S02","ISR","0BA6","7","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"207338","ACP215i2S03","ISR","0BA6","13","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"207338","ACP215i2S03","ISR","0BA6","13","3",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"207338","ACP215i2S03","ISR","0BA6","13","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"195859","ACP202i2S03","ISR","0BA6","6","3",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"195859","ACP202i2S03","ISR","0BA6","6","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"195859","ACP202i2S03","ISR","0BA6","6","3",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:10 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"184775","ACP136i2S02","ISR","0BA6","5","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"184775","ACP136i2S02","ISR","0BA6","5","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"184775","ACP136i2S02","ISR","0BA6","5","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"180523","ACP084i2S02","ISR","0BA6","6","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"180523","ACP084i2S02","ISR","0BA6","6","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"180523","ACP084i2S02","ISR","0BA6","6","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"210386","ACP111i2S02","ISR","0BA6","7","2",7/28/2019,0,0,0,7/28/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"210386","ACP111i2S02","ISR","0BA6","7","2",7/29/2019,0,0,0,7/29/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",7/30/2019,"BTH1400",4474182,1040,104,"210386","ACP111i2S02","ISR","0BA6","7","2",7/27/2019,0,0,0,7/27/2019 12:00:01 AM,0,"A3600-SYS",7/30/2019 2:26:11 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180955","ACP132i2S02","ISR","5003","7","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S01","ISR","5003","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S01","ISR","5003","5","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S01","ISR","5003","5","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171735","ACP078i2s01","ISR","5003","4","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171735","ACP078i2s01","ISR","5003","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171735","ACP078i2s01","ISR","5003","4","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s02","ISR","5003","3","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s02","ISR","5003","3","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s02","ISR","5003","3","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s09","ISR","5003","10","9",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s09","ISR","5003","10","9",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s09","ISR","5003","10","9",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180970","ACP099i2S02","ISR","5003","8","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180970","ACP099i2S02","ISR","5003","8","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"180970","ACP099i2S02","ISR","5003","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S03","ISR","5003","9","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S03","ISR","5003","9","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S03","ISR","5003","9","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S02","ISR","5003","9","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S02","ISR","5003","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S02","ISR","5003","9","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S01","ISR","5003","5","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S01","ISR","5003","5","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S01","ISR","5003","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S05","ISR","5003","9","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S05","ISR","5003","9","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S05","ISR","5003","9","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210895","ACP121i2S01","ISR","5003","5","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210895","ACP121i2S01","ISR","5003","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210895","ACP121i2S01","ISR","5003","5","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194862","ACP206i2S02","ISR","5003","8","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194862","ACP206i2S02","ISR","5003","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194862","ACP206i2S02","ISR","5003","8","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207295","ACP220i2S02","ISR","5003","8","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207295","ACP220i2S02","ISR","5003","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207295","ACP220i2S02","ISR","5003","8","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207364","ACP213i2S01","ISR","5003","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207364","ACP213i2S01","ISR","5003","6","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207364","ACP213i2S01","ISR","5003","6","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195859","ACP202i2S01","ISR","5003","4","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195859","ACP202i2S01","ISR","5003","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195859","ACP202i2S01","ISR","5003","4","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207129","ACP247i2S02","ISR","5003","9","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207129","ACP247i2S02","ISR","5003","9","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207129","ACP247i2S02","ISR","5003","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"137800","ACP021i2S01","ISR","5003","4","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"137800","ACP021i2S01","ISR","5003","4","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"137800","ACP021i2S01","ISR","5003","4","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"150213","ACP013i2s02","ISR","5003","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"150213","ACP013i2s02","ISR","5003","9","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:06 PM,"NULL","857"
